player,season,POSS,adj_usg_rank,Big Freq%,Wing Freq%,Forward Freq%,Guard Freq%,score,versatility_score_rank,height,weight,adj_usg_rank_guard,adj_usg_rank_wing,adj_usg_rank_forward,adj_usg_rank_big
Tim Frazier,2019-20,468.6,0.5633270321361059,0.06338028169014084,0.3834827144686299,0.17456252667520272,0.37857447716602644,1.2144137736506262,0.41398865784499056,76.45262483994878,206.5305164319249,0.3745247148288973,0.5275142314990512,0.5500945179584121,0.7366412213740458
Tim Hardaway Jr.,2019-20,2798.9,0.9319470699432892,0.07127800207224266,0.4099110364786166,0.2520990389081425,0.2667119225409982,1.2532805595727563,0.6748582230623819,77.24534638608024,209.8934224159491,0.9258555133079848,0.9127134724857685,0.9111531190926276,0.7900763358778626
Timothe Luwawu-Cabarrot,2019-20,1164.7,0.4763705103969754,0.0910105606593973,0.38782519103631846,0.2726882459002319,0.24847600240405257,1.2853990646358422,0.8620037807183365,77.45316390486822,209.98669185197906,0.596958174904943,0.3738140417457306,0.5803402646502835,0.19274809160305342
Tobias Harris,2019-20,3281.3,0.6786389413988658,0.1461615822996983,0.2507542742205833,0.47688416176515414,0.12619998171456437,1.2418826097726492,0.5935727788279773,78.84045957394936,221.45478926035415,0.6026615969581749,0.46110056925996207,0.7939508506616257,0.5629770992366412
Tomas Satoransky,2019-20,2567.8,0.7637051039697542,0.08890879351974451,0.37012228366695216,0.26170262481501666,0.2792662979982864,1.2896985016938047,0.8827977315689981,77.23109276423396,210.65008957083884,0.7129277566539924,0.6299810246679317,0.782608695652174,0.7919847328244275
Tony Bradley,2019-20,902.3,0.1833648393194707,0.513908899479109,0.1430787986257342,0.2520226088883963,0.0909896930067605,1.185360564897476,0.2741020793950851,80.71472902582289,232.87177213786993,0.3973384030418251,0.20113851992409867,0.15122873345935728,0.19083969465648856
Tony Snell,2019-20,2137.1,0.943289224952741,0.09966777408637874,0.30475878526975814,0.3760235833606289,0.21954985728323426,1.29221642639051,0.8922495274102079,77.96237892471106,213.6736231341538,0.8954372623574145,0.9639468690702088,0.9376181474480151,0.700381679389313
Torrey Craig,2019-20,1423.7,1.0,0.08878274917468569,0.27765680972114914,0.2794127976399523,0.354147643464213,1.2942634616221231,0.8979206049149339,77.15410549975418,210.22350214230525,1.0,0.9848197343453511,0.9924385633270322,0.6316793893129771
Trae Young,2019-20,3009.4,0.5954631379962193,0.07167541702664984,0.36728251478700075,0.156210540307038,0.4048315278793116,1.2124829003338375,0.4064272211720227,76.45879577324385,206.68492058217586,0.32129277566539927,0.5351043643263758,0.7088846880907372,0.8301526717557252
Tremont Waters,2019-20,161.4,0.277882797731569,0.05700123915737298,0.31660470879801733,0.14684014869888473,0.47955390334572495,1.1611414469481347,0.2060491493383743,76.13135068153656,200.96964064436185,0.16159695817490494,0.6166982922201139,0.10396975425330812,0.08015267175572519
Treveon Graham,2019-20,1305.5,0.8601134215500945,0.09230180007659901,0.3974722328609727,0.29352738414400614,0.21669858291842203,1.2774338465989492,0.8298676748582231,77.65346610494063,215.0325545767905,0.9790874524714829,0.8519924098671727,0.6805293005671077,0.7290076335877863
Trevor Ariza,2019-20,2005.8,0.9829867674858223,0.09183368232126832,0.35492072988333834,0.3633961511616313,0.1898494366337621,1.269818257541622,0.7693761814744802,78.0432246485193,214.19578223152857,0.9657794676806084,0.9905123339658444,0.9735349716446124,0.8435114503816794
Trey Burke,2019-20,660.8,0.6181474480151229,0.04706416464891042,0.287681598062954,0.08247578692493947,0.5827784503631961,1.0223304328832434,0.02835538752362949,75.62030871670704,201.3177966101695,0.3916349809885932,0.4952561669829222,0.4933837429111531,0.22137404580152673
Trey Lyles,2019-20,1670.0,0.6899810964083176,0.29694610778443115,0.18251497005988024,0.4390419161676647,0.08149700598802397,1.236327687077551,0.5595463137996219,79.87389221556886,229.7188622754491,0.9068441064638784,0.43263757115749524,0.6767485822306238,0.8587786259541985
Tristan Thompson,2019-20,2296.0,0.9035916824196597,0.47913763066202086,0.12852787456445994,0.3221689895470383,0.07016550522648084,1.1671596782388707,0.22306238185255198,80.86872822299654,239.72900696864113,0.9372623574144486,0.9013282732447818,0.8468809073724007,0.9637404580152672
Troy Brown Jr.,2019-20,2519.4,0.6918714555765595,0.09188695721203459,0.38132094943240447,0.2998332936413431,0.2269587997142176,1.28432380689796,0.8544423440453687,77.67055648170198,212.0727554179566,0.5931558935361216,0.681214421252372,0.7372400756143668,0.566793893129771
Troy Daniels,2019-20,733.7,0.1947069943289225,0.04947526236881559,0.4826223252010359,0.22134387351778656,0.24655853891236199,1.1789525075408496,0.2514177693761815,77.1270273953932,206.90840943164778,0.25665399239543724,0.15939278937381404,0.21739130434782608,0.2767175572519084
Ty Jerome,2019-20,443.1,0.24763705103969755,0.0645452493793726,0.38862559241706157,0.19183028661701645,0.35499887158654925,1.228175103748837,0.4933837429111531,76.73662830060934,206.1056194989844,0.3193916349809886,0.14800759013282733,0.23440453686200377,0.18129770992366412
Tyler Cook,2019-20,77.2,0.03969754253308128,0.25000000000000006,0.40673575129533684,0.30569948186528495,0.03756476683937824,1.1976462741606875,0.32892249527410206,79.53367875647669,229.47150259067365,0.07604562737642585,0.017077798861480076,0.1342155009451796,0.0648854961832061
Tyler Herro,2019-20,2068.3,0.29867674858223064,0.05086302760721365,0.46695353672097845,0.2006962239520379,0.2814872117197698,1.185841847818986,0.27599243856332706,76.89450273171202,207.94773485471157,0.20722433460076045,0.2314990512333966,0.5482041587901701,0.75
Tyler Johnson,2019-20,975.0,0.500945179584121,0.06482051282051282,0.3951794871794872,0.20543589743589744,0.33456410256410263,1.2352987426104522,0.555765595463138,76.87641025641025,206.82738461538463,0.5171102661596958,0.36622390891840606,0.391304347826087,0.5553435114503816
Tyrone Wallace,2019-20,223.0,0.4669187145557656,0.08251121076233185,0.2914798206278027,0.16995515695067265,0.45605381165919284,1.2240488014530608,0.4706994328922495,76.61704035874439,205.35426008968608,0.22813688212927757,0.8026565464895635,0.41776937618147447,0.09923664122137404
Tyson Chandler,2019-20,319.5,0.5406427221172023,0.48419405320813774,0.13114241001564944,0.30046948356807507,0.08419405320813772,1.1868198215864734,0.277882797731569,80.5737089201878,237.9890453834116,0.5741444866920152,0.476280834914611,0.7542533081285444,0.40076335877862596
Tyus Jones,2019-20,1762.9,0.4158790170132325,0.05264053548130921,0.34755232854954904,0.11055646945374098,0.4892506665154007,1.1151215838044795,0.12098298676748583,75.9973906631119,201.79981848091214,0.1844106463878327,0.5540796963946869,0.5973534971644613,0.44656488549618323
Udonis Haslem,2019-20,60.8,0.052930056710775046,0.28618421052631576,0.14144736842105263,0.493421052631579,0.07894736842105263,1.1832916521550978,0.2646502835538752,79.39638157894737,230.0,0.23954372623574144,0.4876660341555977,0.04725897920604915,0.05152671755725191
Vic Law,2019-20,89.7,0.007561436672967864,0.06688963210702341,0.4269788182831661,0.4336677814938684,0.07246376811594203,1.0963978217718753,0.08128544423440454,78.72909698996655,220.91527313266442,0.013307984790874524,0.007590132827324478,0.020793950850661626,0.06679389312977099
Victor Oladipo,2019-20,720.7,0.718336483931947,0.07007076453448036,0.455668100457888,0.2744553905924795,0.19980574441515192,1.220647284542866,0.45368620037807184,77.41751075343416,211.89232690439852,0.41064638783269963,0.6793168880455408,0.8525519848771267,0.9561068702290076
Vince Carter,2019-20,1201.4,0.30812854442344045,0.23164641251872822,0.28233727318128854,0.3905443649076078,0.09547194939237559,1.2869030387689282,0.8733459357277883,79.27451306808723,224.78217080073253,0.26806083650190116,0.10436432637571158,0.45746691871455575,0.732824427480916
Vincent Poirier,2019-20,191.9,0.20793950850661624,0.46274101094319947,0.1683168316831683,0.279833246482543,0.08910891089108909,1.2279485353515434,0.4914933837429111,80.38249088066702,233.30849400729542,0.5228136882129277,0.4098671726755218,0.15311909262759923,0.20419847328244276
Vlatko Cancar,2019-20,64.2,0.06994328922495274,0.17757009345794392,0.26947040498442365,0.3847352024922118,0.16822429906542055,1.3272177378867547,0.9773156899810964,78.75077881619939,221.70093457943923,0.12357414448669202,0.08538899430740038,0.07561436672967864,0.04389312977099236
Wayne Ellington,2019-20,743.8,0.3270321361058601,0.06520570045711212,0.3867975262167249,0.2582683517074483,0.2897284216187147,1.2535776132858816,0.6786389413988658,77.12032804517342,208.41274536165636,0.10646387832699619,0.48007590132827327,0.6219281663516069,0.29961832061068705
Wendell Carter Jr.,2019-20,1712.5,0.5103969754253308,0.5634452554744526,0.09903649635036497,0.27310948905109494,0.06440875912408758,1.08294452397875,0.06994328922495274,81.12367883211678,241.71667153284673,0.8288973384030418,0.7115749525616698,0.5311909262759924,0.4389312977099237
Wenyen Gabriel,2019-20,332.6,0.17391304347826086,0.22279013830426944,0.25736620565243534,0.3989777510523151,0.12086590499098018,1.3054358148656418,0.9338374291115312,79.20144317498497,223.45971136500302,0.12167300380228137,0.11385199240986717,0.24007561436672967,0.2633587786259542
Wes Iwundu,2019-20,1312.3,0.5727788279773157,0.0489217404556885,0.3995275470547893,0.336813228682466,0.21473748380705637,1.210646902061389,0.39697542533081287,77.52457517335976,211.86154080621816,0.38593155893536124,0.5464895635673624,0.7145557655954632,0.40458015267175573
Wesley Matthews,2019-20,2366.3,0.9905482041587902,0.06617926721041287,0.3398554705658623,0.4027384524362929,0.19122680978743184,1.2287096587850463,0.497164461247637,77.87313527447913,213.906562988632,0.9847908745247148,0.9867172675521821,0.9810964083175804,0.7213740458015268
Will Barton,2019-20,2548.6,0.8355387523629489,0.08636113944910932,0.36671113552538653,0.3301420387663816,0.21678568625912267,1.276300912593132,0.8204158790170132,77.82021502001098,213.2966726830417,0.6273764258555133,0.7893738140417458,0.9243856332703214,0.5019083969465649
William Howard,2019-20,19.3,0.07750472589792061,0.046632124352331605,0.38860103626943004,0.30051813471502586,0.26424870466321243,1.2228321496129713,0.46313799621928164,77.40414507772022,205.82901554404145,0.03802281368821293,0.04364326375711575,0.4612476370510397,0.9389312977099237
Willie Cauley-Stein,2019-20,1469.2,0.720226843100189,0.563231690716036,0.10019057990743264,0.22937653144568476,0.10720119793084672,1.130555059514124,0.13988657844990549,80.99904710046285,238.19228151374898,0.94106463878327,0.8235294117647058,0.5274102079395085,0.7118320610687023
Willy Hernangomez,2019-20,482.0,0.15122873345935728,0.4591286307053942,0.18983402489626555,0.24854771784232366,0.1024896265560166,1.2519055192267416,0.6578449905482041,80.41141078838174,233.0560165975104,0.2718631178707224,0.22770398481973433,0.10586011342155009,0.1736641221374046
Wilson Chandler,2019-20,1015.7,0.5784499054820416,0.20271733779659348,0.24554494437333854,0.43782612976272517,0.11391158806734272,1.2770071429038499,0.8241965973534972,79.157625283056,223.2156148469036,0.4391634980988593,0.18216318785578747,0.7637051039697542,0.7824427480916031
Yogi Ferrell,2019-20,722.4,0.23440453686200377,0.05163344407530453,0.3085548172757475,0.10437430786267995,0.5354374307862678,1.085770738040577,0.07183364839319471,75.68964562569214,199.62998338870432,0.1311787072243346,0.2030360531309298,0.3629489603024575,0.20801526717557253
Yuta Watanabe,2019-20,146.4,0.09829867674858223,0.11885245901639345,0.3217213114754099,0.46448087431693985,0.09494535519125682,1.197319643494319,0.32325141776937616,78.81010928961749,218.94330601092892,0.07984790874524715,0.07020872865275142,0.1947069943289225,0.1450381679389313
Zach Collins,2019-20,399.0,0.7618147448015122,0.3461152882205514,0.14210526315789473,0.4152882205513784,0.09649122807017543,1.2346704076148014,0.5444234404536862,80.33057644110275,227.7017543859649,0.45817490494296575,0.8216318785578748,0.553875236294896,0.9541984732824428
Zach LaVine,2019-20,2845.2,0.8733459357277883,0.07025868128778294,0.3942077885561648,0.24321664557851821,0.2923168845775341,1.2565218868673598,0.7032136105860114,77.11060733867568,210.6157739350485,0.8859315589353612,0.7836812144212524,0.8601134215500945,0.683206106870229
Zach Norvell,2019-20,55.7,0.14744801512287334,0.03770197486535009,0.35547576301615796,0.2549371633752244,0.3518850987432675,1.2068157637113097,0.3667296786389414,77.01974865350091,208.2262118491921,0.08935361216730038,0.058823529411764705,0.8846880907372401,0.5400763358778626
Zhaire Smith,2019-20,46.5,0.7561436672967864,0.010752688172043012,0.5462365591397849,0.17849462365591398,0.2645161290322581,1.0379980537914855,0.04158790170132325,76.7290322580645,208.53333333333333,0.9961977186311787,0.33586337760910817,0.3988657844990548,0.9942748091603053
Zion Williamson,2019-20,970.0,0.47448015122873344,0.25072164948453607,0.24659793814432984,0.4115463917525773,0.09113402061855669,1.2753768792548983,0.8109640831758034,79.60783505154639,230.6449484536083,0.6825095057034221,0.27893738140417457,0.5236294896030246,0.7156488549618321
Zylan Cheatham,2019-20,71.1,0.07939508506616257,0.11673699015471167,0.2475386779184248,0.5527426160337553,0.0829817158931083,1.130195430930517,0.13799621928166353,79.19971870604783,225.51758087201125,0.11977186311787072,0.03415559772296015,0.12098298676748583,0.3110687022900763
